1	1	0	3	0	0.331	0.000	-0.099	0.165	0.299	-0.050	0.548	0.000	0.638	0.450	0.000	1.115
1	1	0	3	0	0.165	0.299	-0.050	0.548	0.000	0.638	0.384	0.296	0.687	0.450	0.000	1.115
1	1	0	3	0	0.165	0.299	-0.050	-0.165	0.299	0.050	0.384	0.296	0.687	0.450	0.000	1.115
1	1	0	3	0	-0.165	0.299	0.050	0.384	0.296	0.687	0.057	0.296	0.785	0.450	0.000	1.115
1	1	0	3	0	-0.165	0.299	0.050	-0.331	0.000	0.099	0.057	0.296	0.785	0.450	0.000	1.115
1	1	0	3	0	-0.331	0.000	0.099	0.057	0.296	0.785	-0.107	0.000	0.834	0.450	0.000	1.115
1	1	0	3	0	-0.331	0.000	0.099	-0.165	-0.299	0.050	-0.107	0.000	0.834	0.450	0.000	1.115
1	1	0	3	0	-0.165	-0.299	0.050	-0.107	0.000	0.834	0.057	-0.296	0.785	0.450	0.000	1.115
1	1	0	3	0	-0.165	-0.299	0.050	0.165	-0.299	-0.050	0.057	-0.296	0.785	0.450	0.000	1.115
1	1	0	3	0	0.165	-0.299	-0.050	0.057	-0.296	0.785	0.384	-0.296	0.687	0.450	0.000	1.115
1	1	0	3	0	0.165	-0.299	-0.050	0.331	0.000	-0.099	0.384	-0.296	0.687	0.450	0.000	1.115
1	1	0	3	0	0.331	0.000	-0.099	0.384	-0.296	0.687	0.548	0.000	0.638	0.450	0.000	1.115
1	1	0	3	0	0.548	0.000	0.638	0.384	0.296	0.687	0.765	0.000	1.376	0.450	0.000	1.115
1	1	0	3	0	0.384	0.296	0.687	0.765	0.000	1.376	0.603	0.293	1.424	0.450	0.000	1.115
1	1	0	3	0	0.384	0.296	0.687	0.057	0.296	0.785	0.603	0.293	1.424	0.450	0.000	1.115
1	1	0	3	0	0.057	0.296	0.785	0.603	0.293	1.424	0.279	0.293	1.521	0.450	0.000	1.115
1	1	0	3	0	0.057	0.296	0.785	-0.107	0.000	0.834	0.279	0.293	1.521	0.450	0.000	1.115
1	1	0	3	0	-0.107	0.000	0.834	0.279	0.293	1.521	0.117	0.000	1.570	0.450	0.000	1.115
1	1	0	3	0	-0.107	0.000	0.834	0.057	-0.296	0.785	0.117	0.000	1.570	0.450	0.000	1.115
1	1	0	3	0	0.057	-0.296	0.785	0.117	0.000	1.570	0.279	-0.293	1.521	0.450	0.000	1.115
1	1	0	3	0	0.057	-0.296	0.785	0.384	-0.296	0.687	0.279	-0.293	1.521	0.450	0.000	1.115
1	1	0	3	0	0.384	-0.296	0.687	0.279	-0.293	1.521	0.603	-0.293	1.424	0.450	0.000	1.115
1	1	0	3	0	0.384	-0.296	0.687	0.548	0.000	0.638	0.603	-0.293	1.424	0.450	0.000	1.115
1	1	0	3	0	0.548	0.000	0.638	0.603	-0.293	1.424	0.765	0.000	1.376	0.450	0.000	1.115
1	1	0	3	0	0.765	0.000	1.376	0.603	0.293	1.424	0.981	0.000	2.114	0.450	0.000	1.115
1	1	0	3	0	0.603	0.293	1.424	0.981	0.000	2.114	0.821	0.289	2.162	0.450	0.000	1.115
1	1	0	3	0	0.603	0.293	1.424	0.279	0.293	1.521	0.821	0.289	2.162	0.450	0.000	1.115
1	1	0	3	0	0.279	0.293	1.521	0.821	0.289	2.162	0.501	0.289	2.257	0.450	0.000	1.115
1	1	0	3	0	0.279	0.293	1.521	0.117	0.000	1.570	0.501	0.289	2.257	0.450	0.000	1.115
1	1	0	3	0	0.117	0.000	1.570	0.501	0.289	2.257	0.341	0.000	2.305	0.450	0.000	1.115
1	1	0	3	0	0.117	0.000	1.570	0.279	-0.293	1.521	0.341	0.000	2.305	0.450	0.000	1.115
1	1	0	3	0	0.279	-0.293	1.521	0.341	0.000	2.305	0.501	-0.289	2.257	0.450	0.000	1.115
1	1	0	3	0	0.279	-0.293	1.521	0.603	-0.293	1.424	0.501	-0.289	2.257	0.450	0.000	1.115
1	1	0	3	0	0.603	-0.293	1.424	0.501	-0.289	2.257	0.821	-0.289	2.162	0.450	0.000	1.115
1	1	0	3	0	0.603	-0.293	1.424	0.765	0.000	1.376	0.821	-0.289	2.162	0.450	0.000	1.115
1	1	0	3	0	0.765	0.000	1.376	0.821	-0.289	2.162	0.981	0.000	2.114	0.450	0.000	1.115
1	1	0	3	0	0.981	0.000	2.114	0.821	0.289	2.162	1.198	0.000	2.851	0.450	0.000	1.115
1	1	0	3	0	0.821	0.289	2.162	1.198	0.000	2.851	1.040	0.286	2.899	0.450	0.000	1.115
1	1	0	3	0	0.821	0.289	2.162	0.501	0.289	2.257	1.040	0.286	2.899	0.450	0.000	1.115
1	1	0	3	0	0.501	0.289	2.257	1.040	0.286	2.899	0.724	0.286	2.993	0.450	0.000	1.115
1	1	0	3	0	0.501	0.289	2.257	0.341	0.000	2.305	0.724	0.286	2.993	0.450	0.000	1.115
1	1	0	3	0	0.341	0.000	2.305	0.724	0.286	2.993	0.565	0.000	3.041	0.450	0.000	1.115
1	1	0	3	0	0.341	0.000	2.305	0.501	-0.289	2.257	0.565	0.000	3.041	0.450	0.000	1.115
1	1	0	3	0	0.501	-0.289	2.257	0.565	0.000	3.041	0.724	-0.286	2.993	0.450	0.000	1.115
1	1	0	3	0	0.501	-0.289	2.257	0.821	-0.289	2.162	0.724	-0.286	2.993	0.450	0.000	1.115
1	1	0	3	0	0.821	-0.289	2.162	0.724	-0.286	2.993	1.040	-0.286	2.899	0.450	0.000	1.115
1	1	0	3	0	0.821	-0.289	2.162	0.981	0.000	2.114	1.040	-0.286	2.899	0.450	0.000	1.115
1	1	0	3	0	0.981	0.000	2.114	1.040	-0.286	2.899	1.198	0.000	2.851	0.450	0.000	1.115
1	1	0	3	0	1.198	0.000	2.851	1.040	0.286	2.899	1.415	0.000	3.589	0.450	0.000	1.115
1	1	0	3	0	1.040	0.286	2.899	1.415	0.000	3.589	1.259	0.283	3.636	0.450	0.000	1.115
1	1	0	3	0	1.040	0.286	2.899	0.724	0.286	2.993	1.259	0.283	3.636	0.450	0.000	1.115
1	1	0	3	0	0.724	0.286	2.993	1.259	0.283	3.636	0.946	0.283	3.729	0.450	0.000	1.115
1	1	0	3	0	0.724	0.286	2.993	0.565	0.000	3.041	0.946	0.283	3.729	0.450	0.000	1.115
1	1	0	3	0	0.565	0.000	3.041	0.946	0.283	3.729	0.789	0.000	3.776	0.450	0.000	1.115
1	1	0	3	0	0.565	0.000	3.041	0.724	-0.286	2.993	0.789	0.000	3.776	0.450	0.000	1.115
1	1	0	3	0	0.724	-0.286	2.993	0.789	0.000	3.776	0.946	-0.283	3.729	0.450	0.000	1.115
1	1	0	3	0	0.724	-0.286	2.993	1.040	-0.286	2.899	0.946	-0.283	3.729	0.450	0.000	1.115
1	1	0	3	0	1.040	-0.286	2.899	0.946	-0.283	3.729	1.259	-0.283	3.636	0.450	0.000	1.115
1	1	0	3	0	1.040	-0.286	2.899	1.198	0.000	2.851	1.259	-0.283	3.636	0.450	0.000	1.115
1	1	0	3	0	1.198	0.000	2.851	1.259	-0.283	3.636	1.415	0.000	3.589	0.450	0.000	1.115
1	1	0	3	0	1.415	0.000	3.589	1.259	0.283	3.636	1.632	0.000	4.326	0.450	0.000	1.115
1	1	0	3	0	1.259	0.283	3.636	1.632	0.000	4.326	1.477	0.280	4.373	0.450	0.000	1.115
